year,regionalism code,area,Regional Gross Domestic Product (RMB 10000),Value added of the primary industry (10000 yuan),Value added of the secondary industry (10000 yuan),Value added of the tertiary industry (10000 yuan),The proportion of added value of the primary industry to GDP (%),The proportion of added value of the secondary industry to GDP (%),The proportion of added value of the tertiary industry to GDP (%),Per capita regional GDP (yuan),Registered residence population (10000),Urban registered residence Population (10000),Non agricultural population (10000 people),Annual average population (10000 people),Total number of households at the end of the year (10000 households),Birth population (person),Death toll (person),Natural growth rate (‰),Permanent population (),Urban permanent population (10000 people),Number of employees in the unit at the end of the year (10000 people),Number of urban private and individual employees (person),Number of registered unemployed persons in urban areas at the end of the year (person),Number of employees in the primary industry (10000 people),Number of employees in the secondary industry (10000 people),Number of employees in the tertiary industry (10000 people),Proportion of employees in the primary industry (%),Proportion of employees in the secondary industry (%),Proportion of employees in the tertiary industry (%),"Number of employees in agriculture, forestry, animal husbandry, and fisheries (10000 people)",Number of employees in the mining industry (in 10000),Number of manufacturing employees (in 10000),"Number of employees in the electricity, gas, and water production and supply industry (in 10000 people)",Number of employees in the construction industry (in 10000),"Number of employees in the transportation, warehousing, postal and telecommunications industry (10000 people)","Number of employees in the information transmission, computer services, and software industries (in 10000)",Number of employees in wholesale and retail trade industry (10000 people),Number of employees in the accommodation and catering industry (10000 people),Number of employees in the financial industry (in 10000),Number of employees in the real estate industry (10000 people),Number of employees in the leasing and commercial service industry (in 10000),"Number of employees in scientific research, technical services, and geological exploration industry (in 10000)","Number of employees in the water conservancy, environmental and public facility management industry (in 10000)",Number of employees in residential services and other service industries (in 10000),Number of employees in the education industry (in 10000),"Number of employees in the health, social insurance, and social welfare industries (in 10000)","Number of employees in the cultural, sports, and entertainment industries (in 10000)",Number of employees in public administration and social organizations (in 10000),Number of employees in geological exploration and water conservancy management industry (10000 people),"Number of employees in the transportation, warehousing, postal and telecommunications industry (10000 people).1","Number of employees in wholesale, retail, and catering industry (in 10000)",Number of employees in the social service industry (in 10000),"Number of employees in the health, sports, and social welfare industries (in 10000)","Number of employees in the education, arts, broadcasting, film and television industry (10000 people)",Number of employees in the scientific research and comprehensive technology service industry (10000 people),Number of employees in government agencies and social organizations (in 10000),Average number of employees on duty (10000 people),Total wages of on-the-job employees (10000 yuan),Average salary of employees (yuan),Administrative area land area (square kilometers),Total cultivated land resources at the end of the year (thousand hectares),Per capita cultivated land area (mu),Population density (person/square kilometer),Total amount of water resources (10000 cubic meters),Regional GDP growth rate (%),Grain production (10000 tons),Oil production (10000 tons),Cotton production (10000 tons),Vegetable yield (ton),Fruit production (ton),Meat production (ton),Milk production (ton),Production of aquatic products (tons),Egg production (ton),Number of industrial enterprises above designated size (units),Number of domestic enterprises,"Number of Hong Kong, Macao, and Taiwanese investment enterprises (units)",Number of foreign-invested enterprises,"Gross output value of industrial enterprises above designated size (current year price, in 10000 yuan)",Gross industrial output value of domestic enterprises (RMB 10000),"Total industrial output value of Hong Kong, Macao, and Taiwan invested enterprises (in 10000 yuan)",Gross industrial output value of foreign-invested enterprises (RMB 10000),Annual average number of employees (in 10000),Product sales revenue (RMB 10000),Total profit and tax amount (10000 yuan),Value added tax payable this year (RMB 10000),Total profit (10000 yuan),Annual average balance of current assets (RMB 10000),Annual average balance of net fixed assets (RMB 10000),Total current assets (RMB 10000),Total fixed assets (RMB 10000),Main business taxes and surcharges (RMB 10000),Total investment in fixed assets investment (10000 yuan),Completed investment in real estate development (RMB 10000),Completed investment in residential development (10000 yuan),Total retail sales of consumer goods in society (10000 yuan),Total sales of wholesale and retail trade products above the quota (in 10000 yuan),Number of wholesale and retail trading enterprises above the quota (units),Number of newly signed projects in that year,The foreign investment amount of the contract in that year (in 10000 US dollars),The actual amount of foreign investment used in that year (in 10000 US dollars),Import amount of goods (10000 yuan),Export value of goods (10000 yuan),Revenue within the general budget of local finance (10000 yuan),Industrial and commercial tax revenue (10000 yuan),Expenditure within the general budget of local finance (10000 yuan),Science expenditure (10000 yuan),Education expenditure (10000 yuan),Year end balance of various loans from financial institutions (RMB 10000),Year-end deposit balance of financial institutions (RMB 10000),Year end balance of savings for urban and rural residents (10000 yuan),Number of regular higher education institutions,Number of ordinary secondary schools,Number of primary schools,Number of secondary vocational education schools,Number of full-time teachers in regular higher education institutions (person),Number of full-time teachers in ordinary high schools (person),Number of full-time primary school teachers (person),Number of full-time teachers in secondary vocational education schools (person),Number of students enrolled in regular higher education institutions (person),Number of regular undergraduate and junior college students (person),Number of students in regular high schools (in 10000),Number of primary school students (in 10000),Number of high school students in school (person),Number of students enrolled in secondary vocational and technical schools (person),Number of students enrolled in adult higher education institutions (person),Number of college students per 10000 people,Number of secondary vocational students per 10000 students in school (person),R&D personnel (person),Internal R&D expenditure (RMB 10000),Number of patent applications (pieces),Number of patent authorizations (pieces),Number of authorized invention patents (pieces),Public Library (s),Number of theaters and cinemas,"Total collection of books in public libraries (thousand volumes, pieces)","Public library collections per 100 people (books, items)",Number of museums,Number of sports venues,Number of health institutions,Number of hospitals and health centers,Number of beds in hospitals and health centers (in sheets),Number of doctors (person),Total passenger volume (10000 people),Railway passenger volume (10000 people),Highway passenger volume (10000 people),Passenger volume of water transportation (10000 people),Civil aviation passenger volume (person),Total freight volume (10000 tons),Railway freight volume (10000 tons),Highway freight volume (10000 tons),Water freight volume (10000 tons),Civil aviation cargo and mail volume (ton),Number of post offices at the end of the year,Total amount of postal services (10000 yuan),Total amount of telecommunications services (10000 yuan),Number of local telephone users at the end of the year (in 10000 households),Number of mobile phone users at the end of the year (in 10000 households),Number of Internet users,Annual electricity consumption (10000 kWh),Industrial electricity consumption (10000 kWh),Urban residential electricity consumption (10000 kWh),Total mileage of domestic highways (kilometers),Highway mileage (kilometers),Industrial wastewater discharge volume (10000 tons),Industrial wastewater discharge reaches the standard (10000 tons),Industrial sulfur dioxide removal capacity (ton),Industrial sulfur dioxide emissions (tons),Industrial smoke and dust removal capacity (ton),Industrial smoke and dust emissions (ton),Industrial sulfur dioxide production (ton),Industrial smoke and dust removal capacity (ton).1,Industrial smoke and dust emissions (ton).1,Industrial nitrogen oxide emissions (tons),Domestic sewage treatment rate (%),Harmless treatment rate of household waste (%),Comprehensive utilization rate of industrial solid waste (%),Comprehensive utilization rate of general industrial solid waste (%),Centralized treatment rate of sewage treatment plant (%),Annual average concentration of inhalable fine particulate matter (micrograms/cubic meter),Insurance coverage amount (10000 yuan),Number of urban employees participating in basic pension insurance (person),Number of participants in urban basic medical insurance (person),Number of people participating in unemployment insurance (person),Number of social work institutions providing accommodation,Number of elderly care institutions,Number of beds in social work institutions providing accommodation (in sheets),Number of beds in elderly care institutions (sheets),Industrial sulfur dioxide production (ton)_predicted
2018,140100,太原,38844778.0,411754.647,14391990.249,24044917.582,1.06,37.05,61.9,88272.0,377.0,316,487.41,373.0,122,47818.0,10731.0,9.84,532,472,104.036,1013505.0,51429.0,0.158,45.682,58.196,0.15,43.91,55.94,0.158,8.442,19.462,3.444,14.335,12.594,2.043,4.879,1.585,5.148,1.47,2.623,4.265,2.052,0.4,8.283,4.687,1.403,6.762,3,32,74.0,19,8,20,6,12,100.0,8042900.0,80825.0,6988.0,431.333,1.0,770.0,189200.0,9.2,29.23,0.34,1.53,2681400.0,68700.0,45400.0,165100.0,2603.0,30933.0,436.0,418.0,3.0,15.0,22645502.0,12861856.0,1878042.0,7905604.0,120.0,4655534.0,484737.0,950627.0,899956.0,7560939.0,4294044.0,25197875.0,18242665.0,574452.0,720820.0,5317602.0,3992414.0,18119042.0,40038560.0,752.0,13.0,16367.0,10215.0,4255974.0,6643016.0,3732275.0,493672,5424589.0,250447.0,808097.0,124917400,120195000.0,47674600.0,46.0,227.0,441.0,78.0,24008.0,19689.0,19014.0,6510.0,51039.0,444121.0,20.0,31.0,384890.0,107145.0,39456.0,414.0,128,12907.0,5193678.0,11567.5,6503.5,1736.5,30.0,81.0,7320.0,68.0,15.0,46.0,3392.0,163.0,37296.0,23018.0,2175.0,1722.0,659.6,1.0,13590000.0,15603.0,2228.0,12329.0,1046.0,53400.0,263.0,243300.0,536883.0,207.0,737.0,1970000.0,2915041.0,1860678,354052.0,7243,293,21605.0,21571.0,43821.0,9409.25,3588363.0,86525.0,554913.0,76933935.0,16685.5,26902.0,43.0,55.0,96.0,99.62,93.07,61.0,9181563.0,1504247.0,1599468.0,976166.0,52,49,8620,7395,268011.8
2017,140100,太原,33821819.0,399469.4185,12533816.8515,21269067.469,1.185,36.58499999999999,62.235,77536.0,369.0,316,487.41,370.0,118,53656.0,61330.0,-2.08,532,472,104.407,891828.0,50888.0,0.177,49.018,55.211,0.17,46.95,52.88,0.177,8.916,21.786,3.604,14.713,12.986,1.869,4.241,1.62,3.069,1.448,2.935,3.956,2.13,0.483,8.208,4.408,1.508,6.352,3,32,74.0,19,8,20,6,12,101.0,7269789.0,72114.0,6988.0,431.333,1.0,770.0,52465.0,8.35,32.1,0.18,0.001,2681400.0,99100.0,54900.0,106300.0,2256.0,34300.0,376.0,356.0,4.0,16.0,22645502.0,12861856.0,1878042.0,7905604.0,120.0,4655534.0,484737.0,911856.0,900374.0,7560939.0,4294044.0,23563715.0,19096900.0,508772.0,720820.0,4781446.0,3352467.0,17678210.0,35456612.0,738.0,19.0,16367.0,10713.0,4255974.0,6643016.0,3118503.0,493672,4790558.0,185297.0,730005.0,113402900,116212800.0,43848800.0,44.0,220.0,441.0,89.0,23185.0,19365.0,17810.0,6847.0,51039.0,440173.0,20.0,30.0,384890.0,119796.0,39456.0,414.0,128,12856.0,420913.0,8971.0,5503.0,1714.0,30.0,81.0,7420.0,68.0,14.0,41.0,3392.0,175.0,36566.0,21476.0,2175.0,1722.0,767.8,1.0,12400000.0,15603.0,2228.0,12329.0,1046.0,48400.0,263.0,75068.0,549329.0,207.0,743.0,1410000.0,2705500.0,1732495,322415.0,7243,293,3739.0,21571.0,43821.0,9759.0,3588363.0,86525.0,554913.0,76933935.0,17086.0,29416.0,43.0,55.0,96.0,42.73,90.92,66.0,9181563.0,1439035.0,1477538.0,938002.0,52,49,8620,7395,380490.22
2016,140100,太原,29556045.0,387184.19,10675643.454,18493217.356,1.31,36.12,62.57,68234.0,370.0,316,487.41,364.0,118,53656.0,61330.0,9.61,532,472,104.053,831970.0,49210.0,0.172,47.819,56.062,0.17,45.96,53.88,0.172,9.004,20.737,3.397,14.682,12.956,1.842,5.615,1.648,3.121,1.228,3.232,3.968,1.992,0.256,8.075,4.286,1.564,6.282,3,32,74.0,19,8,20,6,12,100.0,6459585.0,64820.0,6988.0,431.333,1.0,770.0,70552.0,7.5,31.29,0.24,0.001,2681400.0,90800.0,56400.0,111600.0,2600.0,30900.0,355.0,335.0,3.0,17.0,22074174.0,15284559.0,5362050.0,1427565.0,120.0,23461124.0,484737.0,620360.0,174837.0,7560939.0,4294044.0,20998353.0,16316604.0,364588.0,20277123.0,6819017.0,4955449.0,16662400.0,39092406.0,697.0,12.0,16367.0,46214.0,4255974.0,6643016.0,2826893.0,493672,4240666.0,83197.0,703360.0,101033600,110700400.0,36617600.0,44.0,218.0,433.0,93.0,23308.0,18911.0,17093.0,6769.0,432234.0,440173.0,20.0,29.0,384890.0,120926.0,39456.0,414.0,128,12856.0,420913.0,8971.0,5503.0,1714.0,30.0,81.0,7494.0,68.0,14.0,41.0,3392.0,245.0,36559.0,20835.0,2175.0,1722.0,876.0,1.0,9850000.0,15603.0,2228.0,15043.0,1046.0,49100.0,163.0,70624.0,567829.0,84.0,691.0,1350000.0,2705500.0,1732495,322415.0,7243,293,3879.0,21571.0,43821.0,15707.0,3588363.0,86525.0,452236.0,6552772.0,21897.0,29416.0,43.0,100.0,96.0,51.3,92.08,66.0,9181563.0,1402192.0,2446302.0,898579.0,52,49,8620,7395,363176.84
2015,140100,太原,27353442.0,374742.155,10202833.866,16778601.323,1.37,37.3,61.34,63483.0,367.39,316,487.41,368.6,118,53656.0,61330.0,3.39,532,472,105.045,852047.0,48459.0,0.181,48.566,56.298,0.17,46.23,53.59,0.181,9.425,19.438,2.713,16.99,13.401,2.024,4.893,1.727,3.059,1.24,3.366,4.127,1.884,0.272,8.159,4.192,1.601,6.352,3,32,74.0,19,8,20,6,12,103.0,6229561.0,60516.0,6988.0,431.333,1.0,525.0,70552.0,8.9,29.93,0.3,0.001,2681400.0,88500.0,56000.0,102000.0,2553.0,29900.0,408.0,384.0,3.0,21.0,21592702.0,15671064.0,4197850.0,1723788.0,120.0,26639391.0,484737.0,602874.0,-388203.0,7560939.0,4294044.0,19599144.0,17099872.0,388930.0,20256080.0,6042152.0,4430249.0,15407962.0,42688709.0,646.0,13.0,16367.0,85049.0,4255974.0,6643016.0,2742403.0,493672,4199913.0,128030.0,620878.0,90275923,105939149.0,34321200.0,43.0,224.0,416.0,93.0,22685.0,18792.0,16379.0,6384.0,421429.0,440173.0,20.66,27.56,384890.0,127907.0,39456.0,1147.0,348,12856.0,420913.0,8971.0,5503.0,1714.0,30.0,81.0,6705.0,183.0,14.0,41.0,3392.0,247.0,35547.0,20045.0,2175.0,1722.0,1085.0,1.0,8840000.0,15603.0,2228.0,14286.0,1046.0,45500.0,155.0,65356.0,569164.0,103.0,741.0,1290000.0,2705500.0,1732495,322415.0,7243,293,3544.0,21571.0,43821.0,64656.0,3588363.0,86525.0,403333.0,5246343.0,34473.0,29416.0,43.0,100.0,96.0,56.0,93.24,66.0,9181563.0,1340637.0,2421835.0,867479.0,52,49,8620,7395,348611.9
2014,140100,太原,25310917.0,389788.122,10124366.8,14799293.17,1.54,40.0,58.47,59023.0,369.7,316,487.41,368.6,118,53656.0,61330.0,9.9,532,472,107.824,646450.0,48116.0,0.196,51.302,56.327,0.18,47.58,52.24,0.196,10.138,20.297,2.756,18.11,13.641,1.872,4.514,2.135,2.994,1.27,2.746,3.984,1.859,0.981,8.151,4.056,1.764,6.361,3,32,74.0,19,8,20,6,12,101.0,5844073.0,57770.59,6988.0,431.333,1.0,529.0,70552.0,3.3,33.9,0.31,0.002,2681400.0,75800.0,53500.0,99600.0,2696.0,29000.0,404.0,380.0,4.0,20.0,24310043.0,18624871.0,4083799.0,1601373.0,120.0,33757656.0,484737.0,583441.0,217580.0,7560939.0,4294044.0,19489785.0,15478431.0,320115.0,17460868.0,4832293.0,3526689.0,14501658.0,45810931.0,641.0,20.0,16367.0,107673.0,4255974.0,6643016.0,2588527.0,493672,3226934.0,141469.0,527157.0,79453310,100112594.0,33257782.0,43.0,228.0,423.0,58.0,22739.0,18477.0,16691.0,4659.0,400915.0,440173.0,21.79,26.13,86437.0,100846.0,116170.0,1084.0,273,12856.0,420913.0,8971.0,5503.0,1714.0,30.0,24.0,6384.0,173.0,14.0,41.0,3392.0,240.0,34650.0,19306.0,4441.0,2621.0,1027.0,1.0,7930000.0,18540.0,4330.0,14206.0,1046.0,40000.0,140.0,60088.0,594645.0,121.0,743.0,1510000.0,2705500.0,1732495,322415.0,7243,293,3975.0,21571.0,43821.0,83648.0,3588363.0,86525.0,355358.0,5408795.0,59441.0,29416.0,43.0,100.0,96.0,55.25,85.85,66.0,9181563.0,1405294.0,2391323.0,849394.0,52,49,8620,7395,
2013,140100,太原,24128724.0,386059.584,10520123.664,13222540.752,1.6,43.6,54.8,65746.0,367.5,316,487.41,366.7,118,53656.0,61330.0,6.0,532,472,96.7,543459.0,46725.0,0.25,51.85,44.64,0.26,53.6,46.14,0.25,10.22,20.81,2.47,18.35,3.02,2.21,4.4,2.33,2.9,1.11,2.62,3.72,1.95,0.98,7.88,3.64,1.46,6.42,3,32,74.0,19,8,20,6,12,94.0,4809134.0,51036.12,6977.0,431.333,1.0,527.0,70552.0,4.39,32.78,0.31,0.005,1272300.0,51100.0,50200.0,95600.0,2738.0,27300.0,435.0,411.0,4.0,20.0,25039692.0,20299849.0,3561414.0,1178429.0,120.0,34700000.0,484737.0,666987.0,94918.0,7560939.0,4294044.0,17132658.0,13562968.0,303905.0,16707390.0,4299194.0,3099689.0,12814594.0,43228840.0,610.0,18.0,16367.0,94426.0,4255974.0,6643016.0,2473261.0,493672,3191090.0,112969.0,547273.0,71118722,98196846.0,33079851.0,44.0,226.0,543.0,90.0,22895.0,18392.0,16608.0,4732.0,378728.0,440173.0,22.28,25.44,88514.0,120481.0,124893.0,241.0,328,12856.0,420913.0,8971.0,5503.0,1714.0,11.0,19.0,6591.0,180.0,14.0,41.0,2625.0,244.0,33515.0,18913.0,5530.0,2523.0,2227.0,1.0,7800000.0,15342.0,4239.0,11099.0,1046.0,40000.0,140.0,58755.0,634427.0,126.0,726.0,1330000.0,2705500.0,1732495,322415.0,7243,293,4085.0,21571.0,43821.0,88900.0,3588363.0,86525.0,358000.0,4847500.0,37003.0,29416.0,43.0,100.0,96.0,54.51,85.0,66.0,9181563.0,1355506.0,1491382.0,815670.0,52,49,8620,7395,
2012,140100,太原,23114326.0,360583.486,10355218.048,12398524.466,1.56,44.8,53.64,54440.0,365.8,316,487.41,365.4,118,53656.0,61330.0,5.7,532,472,103.5,510776.0,45262.0,0.25,57.98,45.22,0.1,56.04,43.86,0.25,9.08,24.75,2.23,21.91,7.3,1.58,4.07,2.9,3.14,0.66,1.61,3.03,1.75,0.32,7.75,3.33,1.32,6.46,3,32,74.0,19,8,20,6,12,94.0,4591661.0,48904.69,6977.0,431.333,1.0,524.0,70552.0,10.5,31.9,0.29,0.011,1288000.0,71000.0,50000.0,102500.0,3768.0,25800.0,458.0,433.0,4.0,21.0,25887392.0,21909611.0,2647477.0,1330304.0,120.0,33743600.0,484737.0,748224.0,1032623.0,7560939.0,4294044.0,17826636.0,13193713.0,295431.0,13206257.0,3647214.0,2601905.0,11295107.0,40219191.0,580.0,14.0,16367.0,78232.0,4255974.0,6643016.0,2156654.0,493672,2774437.0,95583.0,550372.0,63762124,89024590.0,30214991.0,43.0,229.0,581.0,96.0,21730.0,17845.0,16861.0,6448.0,358202.0,440173.0,23.09,25.89,87717.0,177588.0,117072.0,979.0,485,12856.0,420913.0,8971.0,5503.0,1714.0,12.0,16.0,5125.0,140.0,14.0,41.0,2518.0,253.0,32518.0,18047.0,5357.0,2535.0,2141.0,1.0,6810000.0,14225.0,4584.0,9637.0,1046.0,42300.0,154.0,54267.0,591749.0,148.0,718.0,1230000.0,2705500.0,1732495,322415.0,7243,293,3161.0,21571.0,43821.0,101780.0,3588363.0,86525.0,379452.0,5840526.0,42084.0,29416.0,43.0,100.0,96.0,53.77,84.5,66.0,9181563.0,1225400.0,2329000.0,788000.0,52,49,8620,7395,
2011,140100,太原,20801243.0,339060.261,9491607.181,10970575.558,1.63,45.63,52.74,49292.0,365.0,316,487.41,365.3,118,53656.0,61330.0,6.9,532,472,83.8,454261.0,44080.0,0.33,42.15,41.32,0.39,50.3,49.31,0.33,8.42,22.84,1.71,9.18,5.8,1.45,3.78,2.23,2.77,0.53,1.61,3.13,1.66,0.38,7.63,3.03,1.44,5.88,3,32,74.0,19,8,20,6,12,80.0,3603369.0,44868.25,6977.0,431.333,1.0,523.0,70552.0,9.9,31.6,0.27,0.014,1277200.0,69400.0,46500.0,97400.0,3162.0,27200.0,439.0,415.0,4.0,20.0,24274969.0,22346407.0,53924.0,1874638.0,120.0,25684600.0,484737.0,882813.0,716506.0,7560939.0,4294044.0,16362223.0,13111693.0,274211.0,10241444.0,3120781.0,2463915.0,9732937.0,33295359.0,494.0,20.0,16367.0,67914.0,4255974.0,6643016.0,1747179.0,493672,2393147.0,77561.0,447751.0,56573724,75850354.0,27755685.0,43.0,232.0,599.0,97.0,21261.0,17536.0,16646.0,6287.0,341915.0,440173.0,24.16,26.16,89350.0,187889.0,107532.0,937.0,515,12856.0,420913.0,8971.0,5503.0,1714.0,11.0,15.0,4851.0,133.0,14.0,41.0,2553.0,249.0,27562.0,16797.0,5194.0,2551.0,2055.0,1.0,5880000.0,13543.0,4715.0,8824.0,1046.0,39703.0,172.0,50014.0,550705.0,150.0,661.0,1114117.0,2705500.0,1732495,322415.0,7243,293,2456.0,21571.0,43821.0,108234.0,3588363.0,86525.0,350273.0,7179260.0,44203.0,29416.0,43.0,94.0,53.0,53.77,84.0,66.0,9181563.0,1191500.0,2207000.0,693000.0,52,49,8620,7395,
2010,140100,太原,17780539.0,302269.163,7985240.065,9493029.772,1.7,44.91,53.39,50225.0,365.5,316,487.41,365.3,118,53656.0,61330.0,5.77,532,472,84.64,422952.0,41338.0,0.33,42.75,41.56,0.39,50.51,49.1,0.33,8.4,24.69,1.57,8.09,7.71,1.1,3.51,1.91,2.56,0.51,1.44,3.16,1.6,0.39,7.54,2.94,1.47,5.72,3,32,74.0,19,8,20,6,12,81.0,3147505.0,38838.91,6963.0,431.333,1.0,525.0,70552.0,11.0,32.2,0.27,0.01,1275600.0,64300.0,27500.0,136100.0,2780.0,29200.0,487.0,455.0,6.0,26.0,19946527.0,18345910.0,54347.0,1546270.0,33.0,20577900.0,484737.0,716401.0,679765.0,7560939.0,4294044.0,13786770.0,11017246.0,274211.0,8993056.0,2410946.0,1851642.0,8258458.0,27135341.0,362.0,39.0,16367.0,28343.0,4255974.0,6643016.0,1384809.0,493672,1896358.0,47015.0,359491.0,50547492,69651916.0,23867861.0,42.0,230.0,607.0,97.0,20912.0,17134.0,17079.0,6287.0,329712.0,440173.0,24.0,26.73,82252.0,203425.0,93401.0,902.0,515,12856.0,420913.0,8971.0,5503.0,1714.0,12.0,10.0,3980.0,109.0,14.0,41.0,2530.0,258.0,25748.0,16066.0,4800.0,2210.0,2065.0,1.0,5252783.0,13851.0,5064.0,8783.0,1046.0,41227.0,187.0,43229.0,491447.0,158.0,486.0,959139.0,2705500.0,1732495,322415.0,7243,293,2557.0,2490.0,254968.0,94233.0,3245803.0,34814.0,350273.0,7179260.0,44203.0,29416.0,66.0,94.8,52.0,53.77,84.0,66.0,9181563.0,1191500.0,2207000.0,693000.0,52,49,8620,7395,
2009,140100,太原,15452409.0,285869.566,6755793.215,8410746.219,1.85,43.72,54.43,44319.0,365.12,316,487.41,362.7,118,53656.0,61330.0,7.39,532,472,80.33,377326.0,43032.0,0.32,39.16,40.85,0.4,48.75,50.85,0.32,7.74,21.72,1.6,8.1,7.55,0.97,3.61,1.86,2.26,0.53,1.46,3.13,1.58,0.39,7.6,2.85,1.53,5.53,3,32,74.0,19,8,20,6,12,79.0,2608144.0,33140.33,6963.0,431.333,1.0,524.0,70552.0,2.6,31.9,0.3,0.013,1278000.0,66000.0,46000.0,97000.0,2663.0,29382.6875,484.0,453.0,5.0,26.0,15668104.0,14369540.0,36515.0,1262049.0,33.0,16015900.0,484737.0,691806.0,544410.0,7560939.0,4294044.0,12364969.0,10376454.0,274211.0,7820157.0,1650122.0,1151346.0,7216982.0,15621794.0,356.0,30.0,16367.0,26163.0,4255974.0,6643016.0,1175322.0,493672,1599051.0,37219.0,287394.0,41564608,58921456.0,20850017.0,36.0,234.0,640.0,97.0,22447.0,17188.0,17492.0,6287.0,323321.0,440173.0,24.16,28.02,82072.0,145000.0,87305.0,886.0,515,12856.0,420913.0,8971.0,5503.0,1714.0,10.0,16.0,3736.0,102.0,14.0,41.0,2426.0,258.0,24740.0,15319.0,4627.0,1884.0,2280.0,1.0,4632179.0,13559.0,4956.0,8600.0,1046.0,34496.0,187.0,35911.0,506577.0,163.0,410.0,841973.0,2705500.0,1732495,322415.0,7243,293,2483.0,2417.0,172334.0,90487.0,3090000.0,38607.0,350273.0,7179260.0,44203.0,29416.0,70.0,94.8,49.0,53.77,84.0,66.0,9181563.0,1191500.0,2207000.0,693000.0,52,49,8620,7395,
2019,520400,安顺,9240000.0,1571724.0,2924460.0,4743816.0,17.01,31.65,51.34,39177.0,307.0,126,65.53,306.0,90,47889.0,12874.0,11.4,247,115,20.178,182927.0,9540.0,0.134,6.208,13.837,0.66,30.77,68.57,0.134,0.434,4.896,0.201,0.676,0.335,0.153,0.587,0.219,0.883,0.742,0.434,0.211,0.413,0.078,3.97,1.331,0.098,4.383,0,6,17.0,3,2,5,0,4,17.0,1407884.0,81854.0,9267.0,364.667,1.0,644.0,643200.0,8.1,182.37,6.141,7.928,547500.0,48943.0,150405.0,6205.0,728.0,38257.0,385.0,377.0,6.0,2.0,1958458.0,1737263.0,208146.0,13049.0,21.0,481891.0,71512.0,348600.0,426746.0,922034.0,555690.0,4531000.0,1821285.0,43300.0,51060.0,41843.0,56520.0,4427331.0,2211392.0,219.0,31.0,110.0,12000.0,35663.0,77703.0,646485.0,46323,3005059.0,43945.0,551648.0,10773964,10887725.0,6110194.0,2.0,153.0,440.0,9.0,947.0,11340.0,13889.0,769.0,2673.0,21500.0,17.0,26.0,165730.0,23467.0,1812.0,71.0,92,2357.0,70244.0,1943.0,1519.0,105.0,6.0,7.0,600.0,10.0,3.0,6.0,464.0,78.0,11097.0,4648.0,2939.0,320.0,9102.0,139.0,370000.0,2261.0,313.0,7005.0,13.0,347.0,154.0,31976.0,174400.0,38.0,263.0,530000.0,697295.0,353905,85766.0,13912,460,390.0,9395.0,13151.0,24582.0,968804.0,71390.0,255365.0,3314539.0,4768.0,13316.0,12.0,73.25,73.0,71.76,93.2,25.0,907200.0,301571.0,210038.0,127943.0,86,82,7557,6997,222204.6
2018,520400,安顺,8494000.0,1491546.4,2728272.8,4274180.8,17.56,32.12,50.32,36164.0,304.0,126,65.53,302.0,90,57309.0,12749.0,14.64,247,115,18.357,161108.0,9185.0,0.138,4.783,13.437,0.75,26.05,73.2,0.138,0.404,3.436,0.168,0.774,0.365,0.163,0.575,0.193,0.549,0.532,0.377,0.226,0.467,0.117,3.976,1.332,0.105,4.46,0,6,17.0,3,2,5,0,4,17.0,1305915.0,78328.0,9267.0,364.667,1.0,644.0,633600.0,10.3,182.37,6.141,7.928,547500.0,332100.0,150405.0,6205.0,22161.0,38257.0,373.0,365.0,6.0,2.0,1958458.0,1737263.0,208146.0,13049.0,21.0,481891.0,71512.0,253547.0,564487.0,922034.0,555690.0,4693208.0,1967532.0,60353.0,51060.0,41843.0,56520.0,1929520.0,2166866.0,205.0,25.0,110.0,9400.0,29600.0,138602.0,773187.0,46323,2732666.0,35399.0,498598.0,9287559,11100493.0,5658196.0,2.0,146.0,441.0,9.0,1089.0,11132.0,13604.0,734.0,2673.0,19250.0,17.0,25.0,165730.0,22960.0,1812.0,71.0,92,2255.0,50554.0,2580.0,1045.0,109.0,6.0,7.0,580.0,10.0,3.0,6.0,464.0,74.0,10713.0,4174.0,2939.0,320.0,8829.0,142.0,450000.0,2261.0,313.0,6727.0,13.0,724.0,154.0,30711.0,173700.0,38.0,259.0,440000.0,656997.0,355689,73300.0,13912,460,266.0,9395.0,13151.0,22107.66666666667,968804.0,71390.0,255365.0,3314539.0,488.0,15849.0,12.0,85.72,73.0,80.41,92.52,28.0,907200.0,285554.0,229822.0,122595.0,86,82,7557,6997,201176.66
